".id","id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
"leaf_respiration_rate_m2",50818,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.09,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.09,NA
"leaf_respiration_rate_m2",50819,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.49,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.49,NA
"leaf_respiration_rate_m2",50820,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.08,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.08,NA
"leaf_respiration_rate_m2",50821,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.84,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.84,NA
"leaf_respiration_rate_m2",50822,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,0.71,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.71,NA
"leaf_respiration_rate_m2",50823,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,1.25,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.25,NA
"leaf_respiration_rate_m2",50849,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,0.59,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.59,NA
"leaf_respiration_rate_m2",50850,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,1.83,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,1.83,NA
"leaf_respiration_rate_m2",50851,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,3.07,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,3.07,NA
"leaf_respiration_rate_m2",50852,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,0.97,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,0.97,NA
"leaf_respiration_rate_m2",50853,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1080,3.45,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,TRUE,TRUE,3.45,NA
"leaf_respiration_rate_m2",50875,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,0.96,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.96,NA
"leaf_respiration_rate_m2",50876,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,1.39,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.39,NA
"leaf_respiration_rate_m2",50877,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,2.35,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,2.35,NA
"leaf_respiration_rate_m2",50878,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,0.96,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.96,NA
"leaf_respiration_rate_m2",50879,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,0.73,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.73,NA
"leaf_respiration_rate_m2",50880,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,0.79,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.79,NA
"leaf_respiration_rate_m2",50881,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,1.87,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.87,NA
"leaf_respiration_rate_m2",50882,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,1.05,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.05,NA
"leaf_respiration_rate_m2",50883,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1080,2.92,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,2.92,NA
"leaf_respiration_rate_m2",50912,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,1.04,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.04,NA
"leaf_respiration_rate_m2",50913,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,2.3,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,2.3,NA
"leaf_respiration_rate_m2",50914,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,1.21,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.21,NA
"leaf_respiration_rate_m2",50915,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,1.11,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.11,NA
"leaf_respiration_rate_m2",50916,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,1.1,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.1,NA
"leaf_respiration_rate_m2",50917,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,3.26,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,3.26,NA
"leaf_respiration_rate_m2",50918,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,3.29,NA,NA,2,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,3.29,NA
"leaf_respiration_rate_m2",50919,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,0.94,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.94,NA
"leaf_respiration_rate_m2",50920,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,0.7,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.7,NA
"leaf_respiration_rate_m2",50921,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,0.79,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,0.79,NA
"leaf_respiration_rate_m2",50922,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1080,1.13,NA,NA,1,"leaf_respiration_rate_m2",NA,-89.423525,43.077455,FALSE,TRUE,1.13,NA
"stomatal_slope.BB",49922,656,76,2085,"observational",NA,NA,NA,1072,5.95,"SE",1.35,4,"stomatal_slope.BB",NA,-88.202,40.0637,TRUE,FALSE,5.95,1.35
"stomatal_slope.BB",42296,524,829,1575,"observational",NA,"00:00:00",NA,1080,13.5,NA,NA,NA,"stomatal_slope.BB",NA,-105.073053,40.580366,TRUE,NA,13.5,NA
"stomatal_slope.BB",43590,544,858,1665,"observational",NA,"00:00:00",NA,1080,8.12,NA,NA,NA,"stomatal_slope.BB",NA,-105.247193,40.010797,TRUE,FALSE,8.12,NA
"SLA",24675,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",103,2867,17.3,"SE",0.76,3,"SLA",6,4.37,51.08,TRUE,FALSE,17.3,0.76
"SLA",24692,99,126,280,"Observational",2003-06-15 00:00:00,"00:00:00",103,2068,15.1,"SE",3,3,"SLA",6,4.37,51.08,TRUE,FALSE,15.1,3
"SLA",24694,99,126,280,"Observational",2003-06-15 00:00:00,"00:00:00",113,2955,16.5,"SE",6,3,"SLA",6,4.37,51.08,TRUE,FALSE,16.5,6
"SLA",24678,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",106,2862,18.1,"SE",0.12,3,"SLA",6,4.37,51.08,TRUE,FALSE,18.1,0.12
"SLA",24679,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",107,2862,20.9,"SE",0.74,3,"SLA",6,4.37,51.08,TRUE,FALSE,20.9,0.74
"SLA",24682,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",275,2866,21.1,"SE",0.65,3,"SLA",6,4.37,51.08,TRUE,FALSE,21.1,0.65
"SLA",24683,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",276,2866,19.7,"SE",0.173,3,"SLA",6,4.37,51.08,TRUE,FALSE,19.7,0.173
"SLA",24684,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",277,2866,17.8,"SE",0.173,3,"SLA",6,4.37,51.08,TRUE,FALSE,17.8,0.173
"SLA",24685,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",110,2860,20.9,"SE",0.88,3,"SLA",6,4.37,51.08,TRUE,FALSE,20.9,0.88
"SLA",24696,99,126,280,"Observational",2003-06-15 00:00:00,"00:00:00",152,2068,15.6,"SE",4,3,"SLA",6,4.37,51.08,TRUE,FALSE,15.6,4
"SLA",38832,424,639,1329,"Observational",NA,"00:00:00",NA,1080,17.57,"SE",0.53,60,"SLA",NA,-90.116667,45.8,TRUE,FALSE,17.57,0.53
"SLA",37577,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,15.4309,NA,1.0741,9,"SLA",6,NA,NA,TRUE,NA,15.4309,1.0741
"SLA",37598,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,1072,15.4144,NA,3.4352,12,"SLA",8,NA,NA,TRUE,NA,15.4144,3.4352
"SLA",37619,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,1072,12.6156,NA,2.4407,8,"SLA",9,NA,NA,TRUE,NA,12.6156,2.4407
"SLA",39552,441,674,1403,"Observational",NA,"00:00:00",NA,1080,12.2,NA,NA,NA,"SLA",NA,-147.87,64.82,TRUE,NA,12.2,NA
"SLA",39554,441,674,1403,"Observational",NA,"00:00:00",NA,39387,12.2,NA,NA,NA,"SLA",NA,-147.87,64.82,TRUE,NA,12.2,NA
"SLA",24688,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",113,2955,20.3,"SE",0.146,3,"SLA",6,4.37,51.08,TRUE,FALSE,20.3,0.146
"SLA",24689,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",114,2955,16,"SE",0.172,3,"SLA",6,4.37,51.08,TRUE,FALSE,16,0.172
"SLA",24690,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",115,2955,18.4,"SE",0.298,3,"SLA",6,4.37,51.08,TRUE,FALSE,18.4,0.298
"SLA",24691,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",116,2579,17.2,"SE",0.239,3,"SLA",6,4.37,51.08,TRUE,FALSE,17.2,0.239
"SLA",24687,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",126,2860,19.6,"SE",0.82,3,"SLA",6,4.37,51.08,TRUE,FALSE,19.6,0.82
"SLA",24740,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2955,16.33,"SE",0.93,4,"SLA",6,1.87,47.77,TRUE,NA,16.33,0.93
"SLA",24739,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,1072,17.47,"SE",1.1,4,"SLA",6,1.87,47.77,TRUE,NA,17.47,1.1
"SLA",24738,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2866,14.52,"SE",0.19,4,"SLA",6,7.67,44.7,TRUE,NA,14.52,0.19
"SLA",24737,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2866,16.97,"SE",0.31,4,"SLA",6,1.87,47.77,TRUE,NA,16.97,0.31
"SLA",24736,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2579,15.4,"SE",1.69,4,"SLA",6,7.67,44.7,TRUE,NA,15.4,1.69
"SLA",24735,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2579,16.21,"SE",0.61,4,"SLA",6,1.87,47.77,TRUE,NA,16.21,0.61
"SLA",24734,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2860,16.27,"SE",0.19,4,"SLA",6,7.67,44.7,TRUE,NA,16.27,0.19
"SLA",24733,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2860,18.28,"SE",0.24,4,"SLA",6,1.87,47.77,TRUE,NA,18.28,0.24
"SLA",24741,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2955,19.91,"SE",1.86,4,"SLA",6,7.67,44.7,TRUE,NA,19.91,1.86
"SLA",44422,311,486,957,"Understory",NA,"00:00:00",NA,1070,27.3913,"SE",2.2011,5,"SLA",NA,-113.5,53.333,TRUE,TRUE,27.3913,2.2011
"SLA",44423,311,486,959,"Open",NA,"00:00:00",NA,1070,14.6739,"SE",0.7337,5,"SLA",NA,-113.5,53.333,FALSE,TRUE,14.6739,0.7337
"SLA",44424,311,486,957,"Understory",NA,"00:00:00",NA,1080,20.2989,"SE",3.1794,5,"SLA",NA,-113.5,53.333,TRUE,TRUE,20.2989,3.1794
"SLA",44425,311,486,959,"Open",NA,"00:00:00",NA,1080,15.163,"SE",0.9783,5,"SLA",NA,-113.5,53.333,FALSE,TRUE,15.163,0.9783
"SLA",44597,485,57,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,14.7,"SE",0.7,4,"SLA",NA,-88.67,37.45,TRUE,FALSE,14.7,0.7
"SLA",44599,485,57,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,18,"SE",0.4,4,"SLA",NA,-88.67,37.45,TRUE,FALSE,18,0.4
"SLA",44601,485,799,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,12.2,"SE",0.4,4,"SLA",NA,-89.35,43.3,TRUE,FALSE,12.2,0.4
"SLA",44603,485,799,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,13.5,"SE",1.5,4,"SLA",NA,-89.35,43.3,TRUE,FALSE,13.5,1.5
"SLA",44605,485,798,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,20.7,"SE",0.9,4,"SLA",NA,-89.37,45.65,TRUE,FALSE,20.7,0.9
"SLA",44607,485,798,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,19,"SE",0.5,4,"SLA",NA,-89.37,45.65,TRUE,FALSE,19,0.5
"SLA",24742,105,451,464,"plant date/rotation",2001-06-17 00:00:00,"00:00:00",268,1072,12.646,NA,NA,NA,"SLA",6,-0.83,51.12,TRUE,NA,12.646,NA
"SLA",24743,105,451,464,"plant date/rotation",2001-06-17 00:00:00,"00:00:00",269,2955,10.519,NA,NA,NA,"SLA",6,-0.83,51.12,TRUE,NA,10.519,NA
"SLA",24698,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",113,2955,17.406,NA,NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,17.406,NA
"SLA",24699,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",114,2955,17.72,NA,NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,17.72,NA
"SLA",24700,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",115,2955,23.566,NA,NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,23.566,NA
"SLA",24704,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",276,2866,21.554,NA,NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,21.554,NA
"SLA",24705,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",110,2860,20.886,NA,NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,20.886,NA
"SLA",24706,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",111,2860,16.054,NA,NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,16.054,NA
